hour,Dallas,Boston,Los Angeles,San Francisco,Seattle,Atlanta,New York City,Portland,Austin
0,328,507,702,1069,311,357,635,301,218
1,187,239,445,633,186,236,369,175,149
2,99,132,224,350,118,117,185,93,80
3,79,85,129,243,85,68,118,61,60
4,64,94,143,232,84,88,119,65,48
5,113,143,225,379,105,113,233,104,78
6,219,332,412,711,234,206,377,169,150
7,371,450,730,1104,350,404,578,312,257
8,593,767,1094,1644,540,572,960,458,374
9,781,1079,1497,2289,848,825,1289,643,565
10,1013,1257,2058,2990,975,868,1653,789,705
11,1096,1463,2311,3353,1082,1118,1902,920,760
12,1125,1553,2252,3420,1134,1155,1801,1001,761
13,1159,1462,2167,3248,1077,1064,1849,906,753
14,1011,1399,1906,2960,974,1002,1634,839,637
15,868,1234,1811,2786,885,873,1501,764,669
16,970,1247,1821,2786,936,921,1585,807,589
17,1005,1273,1969,2961,929,978,1623,846,645
18,1131,1586,2217,3346,1124,1031,1822,873,672
19,1128,1588,2263,3496,1086,1176,1965,1010,758
20,1033,1546,2213,3300,1119,1068,1841,970,678
21,966,1325,1966,2891,969,985,1678,845,619
22,788,1055,1603,2388,785,802,1290,665,523
23,603,712,1131,1660,617,575,925,437,405
